사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2020-12,1호선,1,서울역,708925,674149,133421,123397
2020-12,1호선,10,동묘앞,98631,103368,110088,111166
2020-12,1호선,2,시청,379344,376925,49801,46696
2020-12,1호선,3,종각,576469,557323,91323,84714
2020-12,1호선,4,종로3가,305614,275379,187492,175042
2020-12,1호선,5,종로5가,284517,288101,180822,174176
2020-12,1호선,6,동대문,169229,158990,88712,87422
2020-12,1호선,7,신설동,224233,222952,85301,81327
2020-12,1호선,8,제기동,193158,189518,192893,206219
2020-12,1호선,9,청량리(서울시립대입구),264598,263765,200056,201184
2020-12,2호선,11,시청,427538,412998,36190,32133
2020-12,2호선,12,을지로입구,740332,748231,70050,65108
2020-12,2호선,13,을지로3가,359909,354405,52805,51400
2020-12,2호선,14,을지로4가,213258,209548,70918,68545
2020-12,2호선,15,동대문역사문화공원(DDP),212730,237898,38531,39678
2020-12,2호선,16,신당,236875,244293,70526,72616
2020-12,2호선,17,상왕십리,252275,245282,45333,45341
2020-12,2호선,18,왕십리(성동구청),290150,232198,36499,31616
2020-12,2호선,19,한양대,146622,150168,9555,9925
2020-12,2호선,20,뚝섬,372509,403004,41076,41751
2020-12,2호선,21,성수,610176,670995,77187,78681
2020-12,2호선,22,건대입구,629054,674812,62418,65061
2020-12,2호선,23,구의(광진구청),440286,433995,72980,75648
2020-12,2호선,24,강변(동서울터미널),560010,566810,75056,73164
2020-12,2호선,25,잠실나루,236716,228291,54118,54356
2020-12,2호선,26,잠실(송파구청),1224513,1217835,116119,110966
2020-12,2호선,27,잠실새내,353037,353625,66730,67191
2020-12,2호선,28,종합운동장,114510,125721,23283,23120
2020-12,2호선,29,삼성(무역센터),936291,946974,78989,71334
2020-12,2호선,30,선릉,987725,880230,154716,136667
2020-12,2호선,31,역삼,895543,970967,108055,107674
2020-12,2호선,32,강남,1481312,1449540,125963,111068
2020-12,2호선,33,교대(법원.검찰청),583124,648211,99995,109139
2020-12,2호선,34,서초,389004,381585,50401,49897
2020-12,2호선,35,방배,294978,308785,49637,48837
2020-12,2호선,36,사당,632606,701380,113364,109488
2020-12,2호선,37,낙성대(강감찬),523162,504896,74528,76021
2020-12,2호선,38,서울대입구(관악구청),887612,866137,129969,124398
2020-12,2호선,39,봉천,437363,403719,99677,100404
2020-12,2호선,40,신림,1263269,1221689,155870,159099
2020-12,2호선,41,신대방,507865,493271,86682,88570
2020-12,2호선,42,구로디지털단지,1179770,1188175,113736,116472
2020-12,2호선,43,대림(구로구청),484878,495956,80938,84267
2020-12,2호선,44,신도림,925108,902857,132310,124111
2020-12,2호선,45,문래,384889,393826,52836,52047
2020-12,2호선,46,영등포구청,423422,430129,73508,72319
2020-12,2호선,47,당산,353282,410307,40427,44250
2020-12,2호선,48,합정,561383,585192,45996,45518
2020-12,2호선,49,홍대입구,892596,925474,65448,62387
2020-12,2호선,50,신촌,580407,598972,83587,80591
2020-12,2호선,51,이대,221088,227075,31657,32534
2020-12,2호선,52,아현,171759,167040,46253,45923
2020-12,2호선,53,충정로(경기대입구),178326,187629,34710,34624
2020-12,2호선,54,용답,45188,45221,13477,12743
2020-12,2호선,55,신답,26417,31347,7273,7586
2020-12,2호선,56,신설동,52948,50560,22704,24425
2020-12,2호선,57,도림천,25286,26388,4966,5275
2020-12,2호선,58,양천구청,109843,119527,30430,31349
2020-12,2호선,59,신정네거리,166544,174011,46618,48322
2020-12,2호선,60,용두(동대문구청),34963,36483,17454,18439
2020-12,3호선,61,지축,58601,57545,11685,11963
2020-12,3호선,62,구파발,365087,347668,76750,72998
2020-12,3호선,63,연신내,660401,616738,179204,173704
2020-12,3호선,64,불광,271321,291596,93050,102082
2020-12,3호선,65,녹번,272569,247527,51460,51124
2020-12,3호선,66,홍제,282025,270372,97217,96848
2020-12,3호선,67,무악재,64631,64770,19245,21227
2020-12,3호선,68,독립문,104346,110634,48897,48329
2020-12,3호선,69,경복궁(정부서울청사),313296,307062,50512,47913
2020-12,3호선,70,안국,312289,320122,43248,43407
2020-12,3호선,71,종로3가,157536,183033,39865,43233
2020-12,3호선,72,을지로3가,169199,177233,39600,38544
2020-12,3호선,73,충무로,13,0,2,0
2020-12,3호선,74,동대입구,141500,147630,21446,23124
2020-12,3호선,75,약수,221761,216865,56165,53255
2020-12,3호선,76,금호,138766,131700,36662,36620
2020-12,3호선,77,옥수,150052,159458,38560,38747
2020-12,3호선,78,압구정,588229,626386,87574,84552
2020-12,3호선,79,신사,572684,599777,52530,49451
2020-12,3호선,80,잠원,77577,77328,19256,18819
2020-12,3호선,81,고속터미널,765025,775014,105692,100413
2020-12,3호선,82,교대(법원.검찰청),234452,157822,42308,27079
2020-12,3호선,83,남부터미널(예술의전당),526309,546062,75534,75425
2020-12,3호선,84,양재(서초구청),699062,754738,92861,93191
2020-12,3호선,85,매봉,216246,206732,40273,36771
2020-12,3호선,86,도곡,92569,95007,18409,16568
2020-12,3호선,87,대치,173526,173799,39878,38217
2020-12,3호선,88,학여울,26824,27637,8913,8443
2020-12,3호선,89,대청,165232,150008,40253,39144
2020-12,3호선,90,일원,157538,154921,40089,39304
2020-12,3호선,91,수서,269450,278293,69076,68228
2020-12,3호선,92,가락시장,140260,138646,54242,52490
2020-12,3호선,93,경찰병원,131560,131319,28418,29344
2020-12,3호선,94,오금,113017,101167,18269,17401
2020-12,4호선,100,수유(강북구청),636625,629750,135807,136354
2020-12,4호선,101,미아(서울사이버대학),259652,249512,79770,82361
2020-12,4호선,102,미아사거리,497719,487637,128120,127597
2020-12,4호선,103,길음,354485,346156,76927,77527
2020-12,4호선,104,성신여대입구(돈암),361668,347493,59071,57388
2020-12,4호선,105,한성대입구(삼선교),239955,235536,49027,48678
2020-12,4호선,106,혜화,519313,513612,91465,88648
2020-12,4호선,107,동대문,323208,336905,108035,106295
2020-12,4호선,108,동대문역사문화공원(DDP),280492,262830,40253,36318
2020-12,4호선,109,충무로,471432,485880,84875,84883
2020-12,4호선,110,명동,329819,343628,37735,37891
2020-12,4호선,111,회현(남대문시장),382122,401675,104086,103220
2020-12,4호선,112,서울역,190881,267412,26568,29157
2020-12,4호선,113,숙대입구(갈월),228527,224644,36435,34357
2020-12,4호선,114,삼각지,78244,86880,15940,16319
2020-12,4호선,115,신용산,266598,281018,35053,34985
2020-12,4호선,116,이촌(국립중앙박물관),113146,126968,27385,29448
2020-12,4호선,117,동작(현충원),33817,37370,17791,16958
2020-12,4호선,118,총신대입구(이수),308598,337378,96249,102268
2020-12,4호선,119,사당,446561,371210,53116,51091
2020-12,4호선,120,남태령,17840,15005,5774,5528
2020-12,4호선,95,당고개,217333,198177,62549,61517
2020-12,4호선,96,상계,344098,318538,81546,80801
2020-12,4호선,97,노원,346023,390823,60898,59609
2020-12,4호선,98,창동,437634,469910,129868,135920
2020-12,4호선,99,쌍문,555373,505950,111145,110518
2020-12,경부선,121,서울역,91305,29950,5459,1515
2020-12,경부선,122,남영,174455,182227,25636,26665
2020-12,경부선,123,용산,588066,598952,77734,76711
2020-12,경부선,124,노량진,157679,167350,25314,24249
2020-12,경부선,125,대방,229616,239190,44450,43787
2020-12,경부선,126,영등포,701769,724356,143666,142623
2020-12,경부선,127,신도림,71349,68101,16908,18853
2020-12,경부선,151,신길,178180,146319,29442,27111
2020-12,경부선,249,구로,357653,365565,67459,65147
2020-12,경부선,250,가산디지털단지,336800,406971,24182,26523
2020-12,경부선,251,금천구청,203795,202522,52017,53603
2020-12,경부선,252,석수,190693,167344,33459,32260
2020-12,경부선,253,관악,127991,117543,34925,33346
2020-12,경부선,254,안양,408354,409131,72919,76185
2020-12,경부선,255,명학,171644,170283,29690,29195
2020-12,경부선,256,금정,494695,508780,74999,76876
2020-12,경부선,257,군포,146117,147371,27501,26945
2020-12,경부선,258,의왕,162127,161212,30867,30839
2020-12,경부선,259,성균관대,264073,262383,33682,33983
2020-12,경부선,260,화서,128627,125686,25962,25709
2020-12,경부선,261,수원,643103,682535,85712,89139
2020-12,경부선,262,독산,320079,340417,46688,47889
2020-12,경부선,263,세류,56944,53887,9872,9785
2020-12,경부선,264,병점,251547,250364,35919,35423
2020-12,경부선,265,세마,45935,41983,9405,8595
2020-12,경부선,266,오산대,58276,53382,9891,9521
2020-12,경부선,267,오산,186375,186508,28447,29093
2020-12,경부선,268,진위,29475,25556,4785,4456
2020-12,경부선,269,송탄,82623,79225,14461,14119
2020-12,경부선,270,서정리,123981,118416,18186,17544
2020-12,경부선,271,지제,57390,53839,6073,5689
2020-12,경부선,272,평택,222503,221436,40003,38525
2020-12,경부선,273,성환,66834,66319,12034,12226
2020-12,경부선,274,직산,13322,13484,2672,2669
2020-12,경부선,275,두정,100264,100378,13375,13668
2020-12,경부선,276,천안,84530,87318,28230,28648
2020-12,경부선,277,당정,111576,106808,20166,19552
2020-12,경부선,278,서동탄,26194,21542,5642,5575
2020-12,경부선,279,광명,59395,52343,5190,5011
2020-12,경인선,293,개봉,374411,384859,102644,108465
2020-12,경인선,294,오류동,203485,191996,61647,60778
2020-12,경인선,295,역곡,493766,491088,105208,107844
2020-12,경인선,296,부천,601331,608206,142126,143633
2020-12,경인선,297,송내,514914,516839,79733,79005
2020-12,경인선,298,부평,557286,593221,97061,98815
2020-12,경인선,299,백운,118205,116778,39364,40423
2020-12,경인선,300,동암,283663,287366,65017,65478
2020-12,경인선,301,주안,356585,327041,59584,54161
2020-12,경인선,302,제물포,176867,168193,43057,42489
2020-12,경인선,303,동인천,226093,217005,76401,74540
2020-12,경인선,304,인천,51559,35280,21212,19493
2020-12,경인선,305,구일,103344,107208,28347,28411
2020-12,경인선,306,소사,169814,158230,46854,44122
2020-12,경인선,307,부개,144432,136167,42171,41858
2020-12,경인선,308,간석,95905,92051,29076,28004
2020-12,경인선,309,도원,43215,43577,21501,22941
2020-12,경인선,310,온수(성공회대입구),110346,107952,32155,32099
2020-12,경인선,311,중동,155834,147461,45891,45427
2020-12,경인선,312,도화,61505,55902,26780,25961
2020-12,경원선,128,이촌(국립중앙박물관),61293,47157,17646,14603
2020-12,경원선,129,서빙고,29393,26848,10333,9463
2020-12,경원선,130,한남,69864,65759,20600,19216
2020-12,경원선,131,옥수,1060,627,49,51
2020-12,경원선,132,응봉,27271,22763,11072,10031
2020-12,경원선,133,왕십리(성동구청),245346,285629,39796,43837
2020-12,경원선,134,청량리(서울시립대입구),209756,228137,96960,104841
2020-12,경원선,136,외대앞,131441,128900,33732,34110
2020-12,경원선,137,신이문,146185,133908,47943,47371
2020-12,경원선,138,석계,139617,161130,42153,45226
2020-12,경원선,139,광운대,146406,139228,37540,36915
2020-12,경원선,140,월계,97644,92607,43284,41707
2020-12,경원선,141,녹천,78871,65245,27328,24613
2020-12,경원선,142,창동,5,0,1,0
2020-12,경원선,358,방학,138898,135708,74892,75234
2020-12,경원선,359,도봉,85712,80978,49331,48988
2020-12,경원선,360,도봉산,111500,56928,77867,59887
2020-12,경원선,361,망월사,110016,114218,47639,48786
2020-12,경원선,362,회룡,175355,172916,95373,96168
2020-12,경원선,363,의정부,329472,335796,74523,75108
2020-12,경원선,364,가능,105409,102096,38437,37875
2020-12,경원선,365,녹양,76207,73566,24962,24588
2020-12,경원선,366,양주,128602,121177,34422,33768
2020-12,경원선,367,덕계,45341,40223,13921,13625
2020-12,경원선,368,덕정,98142,96350,22678,22846
2020-12,경원선,369,지행,107857,105975,29748,29631
2020-12,경원선,370,동두천중앙,44967,43707,24241,24187
2020-12,경원선,371,보산,26062,24445,9956,9414
2020-12,경원선,372,동두천,28788,32786,14344,17395
2020-12,경원선,373,소요산,21529,16884,40766,36760
2020-12,안산선,280,산본,276286,295828,62915,63095
2020-12,안산선,281,대야미,87606,78901,20363,18875
2020-12,안산선,282,반월,75137,71981,19707,19403
2020-12,안산선,283,상록수,315271,315906,47607,49124
2020-12,안산선,284,한대앞,156737,157299,29002,29473
2020-12,안산선,285,중앙,313286,326609,37514,36825
2020-12,안산선,286,고잔,161303,155626,22686,21874
2020-12,안산선,287,초지,87942,91657,9713,9719
2020-12,안산선,288,안산,259112,238000,27362,24791
2020-12,안산선,289,신길온천,30246,27982,6577,6426
2020-12,안산선,290,정왕,172468,181721,17275,18591
2020-12,안산선,291,오이도,161457,157641,22363,21808
2020-12,안산선,292,수리산,70743,56551,22513,21483
2020-12,과천선,230,선바위,153846,137020,20824,20805
2020-12,과천선,231,경마공원,20119,20005,6773,6561
2020-12,과천선,232,대공원,22937,25096,21295,22106
2020-12,과천선,233,과천,84551,77254,24568,23541
2020-12,과천선,234,정부과천청사,164412,164048,30646,29949
2020-12,과천선,235,인덕원,433187,449084,67342,69433
2020-12,과천선,236,평촌,328313,327661,43259,43112
2020-12,과천선,237,범계,469451,458719,65980,64383
2020-12,분당선,143,선릉,245568,363456,30356,38525
2020-12,분당선,144,한티,245142,261832,43536,44272
2020-12,분당선,145,도곡,107714,107811,27750,27302
2020-12,분당선,146,구룡,26067,25189,9193,9299
2020-12,분당선,147,개포동,61421,63488,13998,14144
2020-12,분당선,148,대모산입구,58208,53439,19549,19339
2020-12,분당선,149,수서,226395,239524,41300,42773
2020-12,분당선,150,복정,7,0,1,0
2020-12,분당선,313,수원,152686,123396,20350,16989
2020-12,분당선,314,서울숲,154725,155270,16518,15735
2020-12,분당선,315,압구정로데오,346919,376688,33102,31487
2020-12,분당선,316,강남구청,167762,194262,25302,27582
2020-12,분당선,317,선정릉,145765,155588,18418,17639
2020-12,분당선,318,가천대,156552,175149,18751,19462
2020-12,분당선,319,태평,242662,231710,64023,68216
2020-12,분당선,320,모란,341328,334409,112011,121403
2020-12,분당선,321,야탑,440912,468701,95738,95180
2020-12,분당선,322,서현,430846,438941,78184,75482
2020-12,분당선,323,수내,223665,224959,48553,46406
2020-12,분당선,324,정자,282013,298941,43829,43748
2020-12,분당선,325,미금,255727,270733,69216,71685
2020-12,분당선,326,오리,201288,169613,49974,43709
2020-12,분당선,327,이매,84331,81012,23887,22972
2020-12,분당선,328,보정,36278,30650,11936,11150
2020-12,분당선,329,죽전,242573,264537,42432,45130
2020-12,분당선,330,구성,77991,82734,21092,21924
2020-12,분당선,331,신갈,73834,73714,17426,17616
2020-12,분당선,332,기흥,169152,164042,26134,25665
2020-12,분당선,333,상갈,91896,90252,18901,18334
2020-12,분당선,334,청명,74021,70525,12106,12178
2020-12,분당선,335,영통,147847,151122,19019,19031
2020-12,분당선,336,망포,265037,253679,23899,23013
2020-12,분당선,337,매탄권선,85962,82816,11997,11784
2020-12,분당선,338,수원시청,231636,246485,26284,26409
2020-12,분당선,339,매교,47848,48803,11668,12289
2020-12,일산선,374,원흥,160916,154088,37657,36528
2020-12,일산선,375,지축,4,0,0,0
2020-12,일산선,376,삼송,323630,321125,64541,65036
2020-12,일산선,377,원당,186793,179187,54035,52840
2020-12,일산선,378,화정,279575,292112,75994,77977
2020-12,일산선,379,대곡,30084,21947,6852,6219
2020-12,일산선,380,백석,171356,172807,50763,49728
2020-12,일산선,381,마두,112309,116960,41346,42138
2020-12,일산선,382,정발산,118184,117709,31140,29037
2020-12,일산선,383,주엽,126562,127946,53762,54693
2020-12,일산선,384,대화,225885,178615,49254,46754
2020-12,중앙선,135,회기,424237,405759,86386,85103
2020-12,중앙선,152,중랑,89690,85758,33693,33255
2020-12,중앙선,153,상봉(시외버스터미널),103540,102296,27112,26116
2020-12,중앙선,154,망우,118987,115875,46877,48352
2020-12,중앙선,155,양원,23368,23535,10642,10522
2020-12,중앙선,156,구리,232951,238234,56618,57343
2020-12,중앙선,157,도농,168265,154109,39617,38579
2020-12,중앙선,158,양정,12158,10217,5057,4546
2020-12,중앙선,159,덕소,89608,90356,31330,31845
2020-12,중앙선,160,도심,39346,29495,11941,10917
2020-12,중앙선,161,팔당,15173,15661,5036,4852
2020-12,중앙선,162,운길산,10267,9242,5522,5431
2020-12,중앙선,163,양수,24275,24283,11567,11783
2020-12,중앙선,164,신원,2227,2006,2238,1839
2020-12,중앙선,165,국수,8275,8341,5560,5684
2020-12,중앙선,166,아신,7809,7718,3226,3248
2020-12,중앙선,167,오빈,3549,3412,2248,2317
2020-12,중앙선,168,양평,34344,34493,16842,16672
2020-12,중앙선,169,원덕,3318,3193,2998,2924
2020-12,중앙선,170,용문,17281,17812,16887,17111
2020-12,중앙선,171,지평,437,433,454,381
2020-12,장항선,224,봉명,19164,18655,7585,7398
2020-12,장항선,225,쌍용(나사렛대),34941,32343,7520,6993
2020-12,장항선,226,아산,54023,50616,6840,6598
2020-12,장항선,227,배방,17885,17212,3924,3874
2020-12,장항선,228,온양온천,53578,54847,26074,26736
2020-12,장항선,229,신창(순천향대),22822,21190,4165,3896
