사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2020-12,경의선,173,신촌,14506,17477,2604,2789
2020-12,경의선,174,효창공원앞,51009,58526,10100,10936
2020-12,경의선,176,서강대,36404,34320,7105,6730
2020-12,경의선,178,가좌,83245,76122,29041,28793
2020-12,경의선,180,수색,41743,42780,9487,9570
2020-12,경의선,181,화전,29235,26726,6386,6136
2020-12,경의선,182,강매,51878,44230,11837,11690
2020-12,경의선,183,행신,138139,139102,21794,22403
2020-12,경의선,184,능곡,59786,54016,19721,19329
2020-12,경의선,185,곡산,8185,8670,3380,3319
2020-12,경의선,186,백마,115658,111258,20549,20891
2020-12,경의선,187,풍산,91088,85948,20286,19991
2020-12,경의선,188,일산,151647,152572,38175,38703
2020-12,경의선,189,탄현,131408,129218,23896,23566
2020-12,경의선,190,야당,105978,101086,20992,20660
2020-12,경의선,191,운정,106582,100870,22237,22279
2020-12,경의선,192,금릉,76237,74311,16918,16819
2020-12,경의선,193,금촌,106327,106815,29133,29674
2020-12,경의선,194,월롱,38081,35717,5484,5969
2020-12,경의선,195,파주,21094,16121,5070,4225
2020-12,경의선,196,문산,78874,78664,26626,26643
2020-12,경의선,197,임진강,184,114,189,181
2020-12,경의선,198,서울역,68996,83785,9330,11808
2020-12,경의선,199,공덕,62117,53959,9418,8790
2020-12,경의선,200,홍대입구,28910,31708,3434,3519
2020-12,경의선,201,디지털미디어시티,44131,42272,7408,7380
2020-12,경의선,203,계양,2,0,0,0
2020-12,경춘선,205,신내,23048,23595,9500,9232
2020-12,경춘선,206,갈매,51317,43652,13340,12819
2020-12,경춘선,207,별내,46208,44945,13268,13025
2020-12,경춘선,208,퇴계원,60361,55393,18485,17837
2020-12,경춘선,209,사릉,59940,58025,14061,14191
2020-12,경춘선,210,금곡,22253,20927,10662,10113
2020-12,경춘선,211,평내호평,95973,96275,28669,27700
2020-12,경춘선,212,천마산,23434,21326,12534,12680
2020-12,경춘선,213,마석,60016,58752,21674,22033
2020-12,경춘선,214,대성리,6676,5989,3795,3270
2020-12,경춘선,215,청평,20432,20644,9844,9803
2020-12,경춘선,216,상천,3058,2726,2476,2423
2020-12,경춘선,217,가평,21781,22420,7953,7775
2020-12,경춘선,218,굴봉산,1091,1161,1103,1205
2020-12,경춘선,219,백양리,2498,2423,577,547
2020-12,경춘선,220,강촌,5426,5710,2563,2612
2020-12,경춘선,221,김유정,3249,3396,1988,2041
2020-12,경춘선,222,남춘천,36304,37269,12303,12270
2020-12,경춘선,223,춘천,17167,15881,7477,6956
2020-12,수인선,340,고색,60171,58903,8822,8120
2020-12,수인선,341,오목천,40226,38063,6465,6662
2020-12,수인선,342,어천,10189,9895,2181,2372
2020-12,수인선,343,야목,3372,2762,842,771
2020-12,수인선,344,사리,64319,59881,9804,9522
2020-12,수인선,345,달월,1372,1060,709,403
2020-12,수인선,346,월곶,45297,42595,9058,9086
2020-12,수인선,347,소래포구,73562,71355,31341,30258
2020-12,수인선,348,인천논현,96493,101790,21308,21729
2020-12,수인선,349,호구포,69066,71433,13600,13715
2020-12,수인선,350,남동인더스파크,45849,51457,5870,5760
2020-12,수인선,351,원인재,76384,78673,20696,20849
2020-12,수인선,352,연수,78578,77567,18244,18189
2020-12,수인선,353,송도,40245,36672,14522,14197
2020-12,수인선,354,인하대,107100,99170,17633,17236
2020-12,수인선,355,숭의,66234,61495,19640,19175
2020-12,수인선,356,신포,27821,27874,8974,9005
2020-12,수인선,357,인천,12949,25092,9717,11290
2020-12,경강선,238,판교,83206,79436,8943,8092
2020-12,경강선,239,이매,17726,14856,3757,3382
2020-12,경강선,240,삼동,40552,37685,7915,7945
2020-12,경강선,241,경기광주,126325,121585,18040,18749
2020-12,경강선,242,초월,54295,53248,8489,8602
2020-12,경강선,243,곤지암,37259,36785,7430,7507
2020-12,경강선,244,신둔도예촌,20344,19387,4301,4211
2020-12,경강선,245,이천,42930,45963,7599,8062
2020-12,경강선,246,부발,36233,33431,4308,4294
2020-12,경강선,247,세종대왕릉,3785,3686,1779,1767
2020-12,경강선,248,여주,29253,30380,7667,7473
2020-12,5호선,385,방화,111425,106805,34139,32837
2020-12,5호선,386,개화산,88821,85358,25283,25501
2020-12,5호선,387,김포공항,134681,132965,21550,22683
2020-12,5호선,388,송정,113672,107951,33763,32989
2020-12,5호선,389,마곡,167519,163137,25266,24563
2020-12,5호선,390,발산,326637,335365,56938,54816
2020-12,5호선,391,우장산,235572,235632,57455,60285
2020-12,5호선,392,화곡,525777,494140,98922,95090
2020-12,5호선,393,까치산,537055,517695,105955,108051
2020-12,5호선,394,신정(은행정),265820,207671,42994,41687
2020-12,5호선,395,목동,302909,337168,57591,58967
2020-12,5호선,396,오목교(목동운동장앞),411185,447336,56843,56533
2020-12,5호선,397,양평,139485,140896,20471,20309
2020-12,5호선,398,영등포구청,71368,72044,14640,14594
2020-12,5호선,399,영등포시장,161297,168129,41725,42115
2020-12,5호선,400,신길,76844,86176,7787,8151
2020-12,5호선,401,여의도,487928,508036,36528,32921
2020-12,5호선,402,여의나루,130804,133978,16433,15702
2020-12,5호선,403,마포,250318,259018,41595,40981
2020-12,5호선,404,공덕,256128,276061,29278,27892
2020-12,5호선,405,애오개,115862,118130,23847,23391
2020-12,5호선,406,충정로(경기대입구),90786,92022,10052,10034
2020-12,5호선,407,서대문,329939,338711,45748,42993
2020-12,5호선,408,광화문(세종문화회관),553653,570437,48244,45779
2020-12,5호선,409,종로3가,156215,150278,53737,58095
2020-12,5호선,410,을지로4가,94745,97512,35473,35155
2020-12,5호선,411,동대문역사문화공원(DDP),54609,62035,6153,6681
2020-12,5호선,412,청구,69618,66620,18040,14609
2020-12,5호선,413,신금호,106675,109585,24919,28399
2020-12,5호선,414,행당,141347,126806,34217,30863
2020-12,5호선,415,왕십리(성동구청),80385,88987,16757,15780
2020-12,5호선,416,마장,95315,89683,27540,27193
2020-12,5호선,417,답십리,296234,272490,55669,53768
2020-12,5호선,418,장한평,335466,332949,60168,61281
2020-12,5호선,419,군자(능동),213837,231463,27548,28196
2020-12,5호선,420,아차산(어린이대공원후문),252167,252395,66609,65900
2020-12,5호선,421,광나루(장신대),231568,211336,46499,45273
2020-12,5호선,422,천호(풍납토성),320046,315472,84687,87336
2020-12,5호선,423,강동,357160,334667,69906,65754
2020-12,5호선,424,길동,126365,133535,46167,47695
2020-12,5호선,425,굽은다리(강동구민회관앞),160311,154159,45449,42768
2020-12,5호선,426,명일,136124,140221,41385,43540
2020-12,5호선,427,고덕,146058,145873,37844,37533
2020-12,5호선,428,상일동,276158,250760,59240,56474
2020-12,5호선,429,둔촌동,140861,141769,40587,41688
2020-12,5호선,430,올림픽공원(한국체대),66044,55800,20680,18441
2020-12,5호선,431,방이,115068,119327,29512,29366
2020-12,5호선,432,오금,67107,65422,12919,12235
2020-12,5호선,433,개롱,104839,110720,28663,30029
2020-12,5호선,434,거여,133028,126964,37741,37645
2020-12,5호선,435,마천,94134,94220,37570,39561
2020-12,5호선,436,미사,249377,248324,35514,35608
2020-12,5호선,437,하남풍산,88928,88753,16887,18305
2020-12,6호선,438,응암,311363,312700,79732,79737
2020-12,6호선,439,역촌,61506,75309,21485,20938
2020-12,6호선,440,불광,73726,78012,27528,23798
2020-12,6호선,441,독바위,48474,51320,13747,17395
2020-12,6호선,442,연신내,6,0,3,0
2020-12,6호선,443,구산,127195,89273,33061,36038
2020-12,6호선,444,새절(신사),224861,208456,58534,58948
2020-12,6호선,445,증산(명지대앞),176019,173944,50475,51368
2020-12,6호선,446,디지털미디어시티,254679,277955,37566,38521
2020-12,6호선,447,월드컵경기장(성산),63375,68773,36651,34976
2020-12,6호선,448,마포구청,254529,231345,51273,46798
2020-12,6호선,449,망원,239444,262354,58034,60987
2020-12,6호선,450,합정,236291,231090,26068,24190
2020-12,6호선,451,상수,144097,157238,14243,14454
2020-12,6호선,452,광흥창(서강),152219,147672,29691,29306
2020-12,6호선,453,대흥(서강대앞),134760,139454,29928,29548
2020-12,6호선,454,공덕,325573,316401,50940,47385
2020-12,6호선,455,효창공원앞,123912,111772,27979,26554
2020-12,6호선,456,삼각지,102745,90769,10869,9198
2020-12,6호선,457,녹사평(용산구청),82897,81713,13097,12799
2020-12,6호선,458,이태원,165616,170232,22042,22554
2020-12,6호선,459,한강진,130337,149698,11412,11071
2020-12,6호선,460,버티고개,38038,35402,10250,11743
2020-12,6호선,461,약수,60976,61838,15621,15472
2020-12,6호선,462,청구,69171,72166,13825,16373
2020-12,6호선,463,신당,144393,153061,25213,23745
2020-12,6호선,464,동묘앞,135549,140614,50919,45966
2020-12,6호선,465,창신,62455,49540,13547,12771
2020-12,6호선,466,보문,137616,126757,21652,21118
2020-12,6호선,467,안암(고대병원앞),172828,171580,25951,24464
2020-12,6호선,468,고려대(종암),141377,135990,23099,23862
2020-12,6호선,469,월곡(동덕여대),192337,192136,50011,50471
2020-12,6호선,470,상월곡(한국과학기술연구원),109044,95534,28557,27792
2020-12,6호선,471,돌곶이,150991,140640,38455,37972
2020-12,6호선,472,석계,221315,226468,52418,53605
2020-12,6호선,473,태릉입구,95625,104334,19753,20958
2020-12,6호선,474,화랑대(서울여대입구),207971,163675,30031,26570
2020-12,6호선,475,봉화산(서울의료원),159823,149109,32941,32561
2020-12,6호선,476,신내,3,0,0,0
2020-12,7호선,477,장암,44662,17550,5883,3787
2020-12,7호선,478,도봉산,169676,199166,30185,45920
2020-12,7호선,479,수락산,223428,224069,62062,63311
2020-12,7호선,480,마들,212545,204012,57130,57377
2020-12,7호선,481,노원,340270,354853,79667,80725
2020-12,7호선,482,중계,251344,226596,60135,58204
2020-12,7호선,483,하계,311368,298133,69863,67052
2020-12,7호선,484,공릉(서울과학기술대),207299,205995,46814,47295
2020-12,7호선,485,태릉입구,149468,138671,28904,26391
2020-12,7호선,486,먹골,184882,180832,44530,44924
2020-12,7호선,487,중화,203910,200922,45080,45089
2020-12,7호선,488,상봉(시외버스터미널),331582,313866,48646,47410
2020-12,7호선,489,면목,284013,279015,65802,68812
2020-12,7호선,490,사가정,306462,307064,68969,69456
2020-12,7호선,491,용마산(용마폭포공원),110859,105870,24812,26390
2020-12,7호선,492,중곡,184065,172638,40450,41744
2020-12,7호선,493,군자(능동),273497,215321,49582,43998
2020-12,7호선,494,어린이대공원(세종대),234253,228078,25325,25143
2020-12,7호선,495,건대입구,240773,243659,36849,32636
2020-12,7호선,496,뚝섬유원지,129785,127287,27025,27559
2020-12,7호선,497,청담,370319,411289,51348,48319
2020-12,7호선,498,강남구청,309741,338088,33467,33191
2020-12,7호선,499,학동,465701,494870,44245,41103
2020-12,7호선,500,논현,388607,421956,38041,37602
2020-12,7호선,501,반포,104073,100957,21858,20706
2020-12,7호선,502,고속터미널,283373,244655,46137,40965
2020-12,7호선,503,내방,264596,268355,45974,44972
2020-12,7호선,504,이수,279913,273896,50303,48437
2020-12,7호선,505,남성,203221,188045,46283,46184
2020-12,7호선,506,숭실대입구(살피재),219996,223115,38102,39539
2020-12,7호선,507,상도,190565,185642,38545,37558
2020-12,7호선,508,장승배기,171191,165713,47355,48065
2020-12,7호선,509,신대방삼거리,306040,294946,60708,63061
2020-12,7호선,510,보라매,182095,180832,30105,28868
2020-12,7호선,511,신풍,212320,202542,44733,45483
2020-12,7호선,512,대림(구로구청),160334,161346,23856,23117
2020-12,7호선,513,남구로,321702,343526,43710,43446
2020-12,7호선,514,가산디지털단지,919322,915518,66933,63222
2020-12,7호선,515,철산,399230,408507,65992,66160
2020-12,7호선,516,광명사거리,410318,406298,105897,109368
2020-12,7호선,517,천왕,198988,188282,37664,37881
2020-12,7호선,518,온수(성공회대입구),203963,189198,28285,26712
2020-12,7호선,519,까치울,145615,141968,18207,18625
2020-12,7호선,520,부천종합운동장,87696,75655,13257,13198
2020-12,7호선,521,춘의,194632,192463,24161,23439
2020-12,7호선,522,신중동,273837,268848,35395,34004
2020-12,7호선,523,부천시청,233044,233788,36900,35705
2020-12,7호선,524,상동,230613,239919,32680,32467
2020-12,7호선,525,삼산체육관,85358,76781,15478,14786
2020-12,7호선,526,굴포천,165159,176206,24370,24867
2020-12,7호선,527,부평구청,230110,192055,21009,19031
2020-12,8호선,528,암사,343617,304686,72329,72083
2020-12,8호선,529,천호(풍납토성),293452,338919,56424,53539
2020-12,8호선,530,강동구청,183678,194559,42922,43733
2020-12,8호선,531,몽촌토성(평화의문),99269,104251,21289,20272
2020-12,8호선,532,잠실(송파구청),260922,296173,45484,42831
2020-12,8호선,533,석촌,132135,153967,33591,35279
2020-12,8호선,534,송파,134387,135854,36317,36361
2020-12,8호선,535,가락시장,130705,150144,47117,48061
2020-12,8호선,536,문정,409905,429742,40435,40319
2020-12,8호선,537,장지,328709,326186,51132,49238
2020-12,8호선,538,복정,192955,168806,31072,28170
2020-12,8호선,539,산성,124206,122062,28976,31879
2020-12,8호선,540,남한산성입구(성남법원.검찰청),246334,224623,57732,56083
2020-12,8호선,541,단대오거리,178928,172674,49597,48590
2020-12,8호선,542,신흥,75154,81595,29005,30279
2020-12,8호선,543,수진,86343,76573,30492,29990
2020-12,8호선,544,모란,62430,46908,36235,27202
2020-12,9호선,602,개화,44048,32997,8509,6977
2020-12,9호선,603,김포공항,149464,211787,12260,14056
2020-12,9호선,604,공항시장,46627,51561,16934,18497
2020-12,9호선,605,신방화,115341,113505,29947,30004
2020-12,9호선,606,마곡나루(서울식물원),201153,201731,18137,17721
2020-12,9호선,607,양천향교,168029,173560,29921,30017
2020-12,9호선,608,가양,345493,340755,87687,85842
2020-12,9호선,609,증미,125623,127495,29881,30713
2020-12,9호선,610,등촌,179927,178590,54409,55222
2020-12,9호선,611,염창,314291,311969,47412,47209
2020-12,9호선,612,신목동,65135,59511,13049,12253
2020-12,9호선,613,선유도,139135,135505,17391,16644
2020-12,9호선,614,당산,329030,326753,42925,38938
2020-12,9호선,615,국회의사당,285926,288121,31921,27010
2020-12,9호선,616,여의도,426020,408737,29366,26991
2020-12,9호선,617,샛강,95709,99667,15968,15504
2020-12,9호선,618,노량진,453492,440889,61013,61650
2020-12,9호선,619,노들,73186,64241,21036,19820
2020-12,9호선,620,흑석(중앙대입구),131540,136643,34872,35103
2020-12,9호선,621,동작(현충원),29718,22966,6298,5267
2020-12,9호선,622,구반포,41900,43891,14114,14364
2020-12,9호선,623,신반포,49768,49585,12237,11937
2020-12,9호선,624,고속터미널,203177,270025,34974,38990
2020-12,9호선,625,사평,50724,50845,11788,11739
2020-12,9호선,626,신논현,585439,573796,42221,39088
2020-12,공항철도 1호선,640,서울역,121740,111015,20977,19467
2020-12,공항철도 1호선,641,공덕,39947,52370,4871,5820
2020-12,공항철도 1호선,642,홍대입구,150389,152541,11644,11470
2020-12,공항철도 1호선,643,디지털미디어시티,252453,227070,15817,14788
2020-12,공항철도 1호선,644,마곡나루(서울식물원),130250,125541,7412,7195
2020-12,공항철도 1호선,645,김포공항,213495,136018,13972,9882
2020-12,공항철도 1호선,646,계양,180604,170090,16807,15812
2020-12,공항철도 1호선,647,검암,140519,138013,12180,12183
2020-12,공항철도 1호선,648,청라국제도시,126227,117819,7392,7262
2020-12,공항철도 1호선,649,운서,120348,122477,16705,16600
2020-12,공항철도 1호선,650,공항화물청사,48385,53264,7244,7123
2020-12,공항철도 1호선,651,인천공항1터미널,76849,83128,9867,10050
2020-12,공항철도 1호선,652,인천공항2터미널,44508,43135,5189,4734
2020-12,공항철도 1호선,653,영종,48391,49593,12163,12113
2020-12,9호선2~3단계,627,언주,188607,189206,19207,18827
2020-12,9호선2~3단계,628,선정릉,173738,187505,15428,15793
2020-12,9호선2~3단계,629,삼성중앙,120987,124565,15505,15427
2020-12,9호선2~3단계,630,봉은사,287657,288713,26702,25310
2020-12,9호선2~3단계,631,종합운동장,74660,73203,10875,10347
2020-12,9호선2~3단계,632,삼전,118670,116026,23285,22732
2020-12,9호선2~3단계,633,석촌고분,101489,102382,21434,21602
2020-12,9호선2~3단계,634,석촌,141166,124668,20873,18425
2020-12,9호선2~3단계,635,송파나루,77825,81967,17109,17466
2020-12,9호선2~3단계,636,한성백제,39983,36324,9710,8681
2020-12,9호선2~3단계,637,올림픽공원(한국체대),95416,95432,12855,12857
2020-12,9호선2~3단계,638,둔촌오륜,19203,16453,4133,4133
2020-12,9호선2~3단계,639,중앙보훈병원,141898,121286,55033,54578
2020-12,우이신설선,697,북한산우이,36949,31672,23077,24473
2020-12,우이신설선,698,솔밭공원,32875,31393,19829,20720
2020-12,우이신설선,699,4.19민주묘지,38101,37715,24248,21876
2020-12,우이신설선,700,가오리,56107,55316,31987,33582
2020-12,우이신설선,701,화계,46059,42033,29005,28999
2020-12,우이신설선,702,삼양,25426,27673,19996,22558
2020-12,우이신설선,703,삼양사거리,28291,29151,25635,26361
2020-12,우이신설선,704,솔샘,95217,87922,26033,27127
2020-12,우이신설선,705,북한산보국문,97485,93904,29296,30433
2020-12,우이신설선,706,정릉,64975,61314,31526,30744
2020-12,우이신설선,707,성신여대입구(돈암),45350,52099,20583,19610
2020-12,우이신설선,708,보문,22962,23122,10947,11488
2020-12,우이신설선,709,신설동,30730,31370,19424,16436
